id_animal,codani,finca,raza,sexo,fecha_nacimiento,peso_nacimiento,fecha_destete,peso_destete,id_madre,id_toro,estado,fecha_evento,costo_alimentacion_mensual
CR-00026,7459842124,Las Flores,Cruzado,H,2024-06-21,27.9,2025-01-23,205.5,CR-00387,TORO-09,Traslado,2026-03-06,35693.0
CR-00027,6312882257,ECOS,Jersey,M,2022-09-27,31.1,2023-06-10,157.5,CR-00785,TORO-01,Activo,,20275.0
CR-00028,5506670675,Nispero,Angus,M,2025-04-28,33.1,2025-12-24,150.1,,TORO-07,Vendido,2025-08-07,21628.0
CR-00029,2816038996,Miravalles,Cruzado,M,2023-09-17,30.0,2024-06-09,206.1,CR-00813,TORO-06,Activo,,21020.0
CR-00030,6145552471,Nispero,Jersey,H,2022-02-01,34.2,2022-09-30,217.3,CR-00211,TORO-09,Activo,,15028.0
CR-00031,3436828761,ECOS,Angus,M,2022-11-30,29.7,2023-07-12,161.4,CR-00059,TORO-03,Activo,,29213.0
CR-00032,8218232922,La Libertad,Nelore,M,2023-03-31,34.5,2023-11-08,173.3,CR-00224,TORO-10,Activo,,16169.0
CR-00033,3928084574,ECOS,Simmental,H,2023-08-28,33.8,2024-03-28,209.8,CR-00154,TORO-09,Traslado,2024-05-12,23188.0
CR-00034,4578203744,Miravalles,Nelore,H,2022-01-05,31.8,2022-09-11,199.3,CR-00211,TORO-03,Activo,,44844.0
CR-00035,1892018274,Miravalles,Angus,H,2023-02-26,30.2,2023-10-06,188.2,CR-00171,TORO-05,Activo,,42552.0
CR-00036,8600309859,Miravalles,Jersey,H,2022-12-27,32.6,2023-08-25,252.6,CR-00595,TORO-01,Activo,,21452.0
CR-00037,9423458404,Miravalles,Jersey,H,2023-11-01,34.2,2024-07-11,208.6,CR-00286,TORO-06,Activo,,24300.0
CR-00038,8218538082,Nispero,Nelore,H,2023-03-23,40.2,2023-10-29,166.1,CR-00306,TORO-04,Muerto,2024-09-27,28911.0
CR-00039,8192921700,Nispero,Cruzado,M,2023-02-17,35.8,,,CR-00211,TORO-02,Muerto,2023-07-04,40332.0
CR-00040,8868829287,Nispero,Nelore,H,2023-10-25,35.9,,,CR-00059,TORO-07,Muerto,2024-10-19,39079.0
CR-00041,6361423972,Las Flores,Cruzado,H,2022-12-28,44.4,2023-08-07,205.9,,TORO-07,Activo,,18787.0
CR-00042,6906421353,Miravalles,Simmental,H,2022-03-03,34.1,,,CR-00128,TORO-02,Activo,,18733.0
CR-00043,9736282219,La Libertad,Nelore,H,2022-08-31,33.9,2023-05-04,169.9,CR-00824,TORO-03,Vendido,2023-08-12,27502.0
CR-00044,2694897773,La Libertad,Brahman,H,2024-04-13,34.8,2024-11-10,145.9,CR-00477,TORO-01,Activo,,41103.0
CR-00045,2705242231,Miravalles,Simmental,M,2025-09-29,28.0,2026-05-16,207.0,CR-00462,TORO-09,Vendido,2026-06-30,41463.0
CR-00046,6957248632,La Libertad,Angus,H,2025-06-02,30.2,2026-01-10,213.8,CR-00300,TORO-05,Activo,,18221.0
CR-00047,2066307194,Nispero,Angus,H,2024-02-15,30.0,2024-10-20,149.4,CR-00365,TORO-01,Activo,,32229.0
CR-00048,3343136890,Las Flores,Angus,M,2024-04-28,34.6,2024-12-01,187.2,,TORO-03,Muerto,2026-06-30,19670.0
CR-00049,9539721340,Las Flores,Jersey,H,2023-07-16,31.3,2024-02-23,201.6,CR-00569,TORO-12,Activo,,35584.0
CR-00050,2398974076,ECOS,Brahman,M,2024-10-19,32.6,2025-07-13,186.6,CR-00443,TORO-04,Traslado,2026-01-06,42493.0
CR-00051,1223735422,La Libertad,Cruzado,H,2024-01-08,36.3,2024-08-24,177.4,CR-00743,TORO-09,Activo,,28643.0
CR-00052,1947502718,La Libertad,Jersey,H,2025-12-16,35.5,,,CR-00642,TORO-06,Activo,,17492.0
CR-00053,3861919872,La Libertad,Brahman,M,2025-08-26,31.4,2026-04-30,191.3,,TORO-03,Activo,,32378.0
CR-00054,8668139651,Las Flores,Simmental,M,2023-11-16,29.3,2024-07-15,160.5,CR-00398,TORO-04,Activo,,27256.0
CR-00055,1401841800,La Libertad,Simmental,H,2024-12-06,36.5,,,CR-00691,TORO-01,Activo,,39327.0
CR-00056,5407297676,Miravalles,Nelore,M,2025-02-26,35.1,,,CR-00244,TORO-09,Activo,,25210.0
CR-00057,7142459535,Las Flores,Cruzado,H,2023-02-04,25.6,2023-09-26,177.6,CR-00140,TORO-05,Vendido,2023-09-08,41247.0
CR-00058,9668901011,Las Flores,Nelore,M,2025-10-11,30.7,2026-06-03,120.0,CR-00560,TORO-06,Muerto,2026-06-30,23211.0
CR-00059,1381154964,ECOS,Nelore,H,2022-03-10,32.7,2022-11-06,176.3,CR-00529,TORO-02,Activo,,19726.0
CR-00060,4256313494,La Libertad,Nelore,H,2025-02-24,35.1,2025-10-28,199.3,CR-00299,TORO-10,Activo,,24194.0
CR-00061,8010967191,Miravalles,Cruzado,H,2024-06-20,35.6,2025-01-30,143.3,CR-00500,TORO-03,Activo,,16047.0
CR-00062,4465805464,La Libertad,Simmental,M,2022-11-30,33.1,2023-08-05,195.7,,TORO-07,Vendido,2024-05-05,23437.0
CR-00063,3146975385,Miravalles,Nelore,H,2024-10-18,34.3,2025-07-06,216.5,CR-00529,TORO-11,Activo,,34804.0
CR-00064,8680102040,Miravalles,Jersey,M,2022-07-09,32.3,2023-03-07,179.3,CR-00801,TORO-09,Activo,,19268.0
CR-00065,2243848344,La Libertad,Cruzado,M,2024-03-12,29.3,2024-11-05,151.3,CR-00036,TORO-08,Activo,,18341.0
CR-00066,1825489052,Las Flores,Jersey,M,2024-05-03,31.0,2025-01-24,183.1,CR-00051,TORO-11,Activo,,18972.0
CR-00067,3288371353,ECOS,Cruzado,H,2024-09-08,32.1,2025-05-05,145.6,CR-00423,TORO-03,Activo,,17327.0
CR-00068,2628339870,ECOS,Nelore,H,2025-02-27,31.9,2025-10-01,183.4,CR-00535,TORO-12,Activo,,41239.0
CR-00069,1268512930,Nispero,Cruzado,M,2022-07-11,24.5,2023-04-03,222.1,CR-00236,TORO-07,Traslado,2024-04-25,43323.0
CR-00070,4783435943,Las Flores,Angus,M,2023-01-05,30.4,2023-08-16,172.9,CR-00410,TORO-05,Activo,,16397.0
CR-00071,8654803112,La Libertad,Angus,H,2023-04-29,32.2,2023-12-19,239.9,CR-00462,TORO-04,Activo,,37802.0
CR-00072,6782349483,Las Flores,Nelore,M,2022-04-01,30.9,2022-12-19,169.6,CR-00792,TORO-09,Activo,,37115.0
CR-00073,3502198959,ECOS,Jersey,M,2023-09-06,31.0,2024-05-19,197.0,,TORO-12,Activo,,44907.0
CR-00074,8764881073,Nispero,Simmental,H,2023-11-30,34.0,,,,TORO-09,Activo,,25436.0
CR-00075,9728336050,Miravalles,Nelore,M,2023-02-23,27.7,,,CR-00339,TORO-01,Activo,,23565.0
CR-00076,2799173822,Miravalles,Nelore,H,2023-10-19,25.5,2024-07-15,224.5,CR-00510,TORO-06,Activo,,28592.0
CR-00077,8746471614,Nispero,Angus,H,2025-08-28,30.6,2026-04-10,173.1,CR-00234,TORO-09,Vendido,2026-06-30,40697.0
CR-00078,5999155391,Miravalles,Simmental,M,2023-12-20,35.1,2024-09-15,237.3,CR-00305,TORO-05,Activo,,36858.0
CR-00079,4487305411,La Libertad,Nelore,M,2025-11-29,38.8,,,CR-00142,TORO-10,Muerto,2026-06-30,29149.0
CR-00080,8789108932,Miravalles,Simmental,H,2023-02-06,35.1,2023-10-28,192.9,CR-00129,TORO-09,Activo,,22337.0
CR-00081,3593400527,Miravalles,Nelore,H,2023-09-29,26.1,,,CR-00006,TORO-01,Activo,,36810.0
CR-00082,6831536339,La Libertad,Angus,H,2024-08-04,31.1,2025-05-01,163.9,CR-00247,TORO-07,Traslado,2025-04-12,40636.0
CR-00083,3628533972,Nispero,Jersey,M,2023-02-11,33.0,2023-10-30,218.2,CR-00637,TORO-03,Vendido,2023-12-13,26999.0
CR-00084,3392829653,La Libertad,Nelore,H,2023-04-04,32.7,,,CR-00011,TORO-06,Activo,,35058.0
CR-00085,4706298069,Nispero,Brahman,H,2024-12-05,34.2,2025-07-29,126.4,CR-00237,TORO-05,Muerto,2026-06-30,27006.0
CR-00086,2142189779,Nispero,Nelore,M,2022-07-18,28.3,2023-03-26,134.1,CR-00059,TORO-10,Activo,,29355.0
CR-00087,7996643544,La Libertad,Simmental,H,2023-05-04,32.3,2024-01-24,177.9,CR-00479,TORO-11,Activo,,30747.0
CR-00088,2186399960,Las Flores,Brahman,H,2024-04-27,33.7,,,,TORO-06,Muerto,2026-06-30,38272.0
CR-00089,5397256408,Las Flores,Angus,M,2023-11-02,35.3,2024-06-14,150.4,CR-00042,TORO-07,Vendido,2025-09-30,44325.0
CR-00090,1498558682,Nispero,Brahman,M,2025-04-14,28.8,2025-11-12,185.6,,TORO-08,Activo,,28331.0
CR-00091,5267194075,Las Flores,Simmental,H,2023-02-27,30.6,,,,TORO-08,Activo,,25269.0
CR-00092,6059536603,ECOS,Cruzado,M,2025-07-29,22.0,2026-03-08,191.5,CR-00247,TORO-08,Activo,,26208.0
CR-00093,2354086104,La Libertad,Jersey,M,2024-12-29,29.5,2025-09-10,239.1,CR-00745,TORO-10,Activo,,19017.0
CR-00094,6102440157,Las Flores,Nelore,M,2025-03-08,29.9,2025-11-12,174.3,CR-00025,TORO-12,Traslado,2026-06-30,23908.0
CR-00095,7486263520,Miravalles,Jersey,H,2025-04-04,27.9,2025-11-14,242.4,CR-00756,TORO-10,Activo,,17593.0
CR-00096,3594952935,Las Flores,Angus,M,2022-06-21,32.7,2023-02-13,212.3,CR-00272,TORO-02,Activo,,27837.0
CR-00097,8213336297,Las Flores,Cruzado,H,2024-03-14,31.8,2024-10-21,172.2,CR-00702,TORO-06,Activo,,20021.0
CR-00098,2737373417,ECOS,Simmental,H,2022-08-26,23.0,2023-04-11,164.3,CR-00009,TORO-06,Activo,,25392.0
CR-00099,5405518058,ECOS,Cruzado,H,2025-04-03,32.9,2025-11-24,149.9,CR-00314,TORO-07,Activo,,38807.0
CR-00100,7297364204,Nispero,Cruzado,H,2024-02-16,28.3,,,CR-00625,TORO-07,Traslado,2026-06-30,22378.0
CR-00101,6983657709,Nispero,Simmental,M,2023-04-06,33.9,2023-11-29,238.6,CR-00274,TORO-09,Vendido,2024-07-05,33357.0
CR-00102,2382520556,Nispero,Angus,M,2025-12-06,26.9,,,CR-00650,TORO-06,Vendido,2026-06-30,42035.0
CR-00103,9085298926,Nispero,Simmental,M,2022-12-08,32.1,2023-07-22,121.8,,TORO-04,Activo,,32008.0
CR-00104,2947201257,La Libertad,Cruzado,H,2024-07-04,30.9,2025-03-25,186.7,CR-00309,TORO-06,Activo,,20814.0
CR-00105,6498887923,ECOS,Jersey,H,2024-05-26,33.2,2024-12-26,153.2,CR-00417,TORO-11,Activo,,25343.0
CR-00106,3093129464,Nispero,Jersey,M,2022-10-27,32.5,2023-07-15,139.9,CR-00697,TORO-04,Activo,,32711.0
CR-00107,2451446011,ECOS,Angus,H,2024-03-12,31.0,2024-10-25,224.6,CR-00659,TORO-01,Activo,,30198.0
CR-00108,3865592060,Nispero,Simmental,H,2025-08-27,25.9,2026-05-20,187.6,,TORO-12,Vendido,2026-06-30,19459.0
CR-00109,7302385918,La Libertad,Brahman,M,2022-09-06,26.1,,,,TORO-03,Muerto,2022-11-24,28404.0
CR-00110,5126932736,ECOS,Cruzado,M,2024-09-16,29.7,,,CR-00658,TORO-08,Activo,,31292.0
CR-00111,9722587396,Nispero,Jersey,M,2023-03-21,32.0,2023-12-08,232.4,CR-00288,TORO-10,Activo,,23020.0
CR-00112,5223942407,ECOS,Brahman,M,2024-09-19,29.6,2025-05-14,142.0,CR-00628,TORO-04,Vendido,2025-01-21,33373.0
CR-00113,8193202448,Miravalles,Simmental,M,2022-08-12,34.5,2023-04-15,240.5,CR-00697,TORO-05,Activo,,17105.0
CR-00114,2751748370,La Libertad,Jersey,H,2025-11-16,30.9,,,CR-00043,TORO-04,Traslado,2026-06-30,25098.0
CR-00115,2210969875,Nispero,Jersey,H,2025-03-05,28.1,2025-10-31,169.6,CR-00284,TORO-02,Activo,,39128.0
CR-00116,2315559197,ECOS,Nelore,H,2022-08-12,30.9,2023-03-11,172.5,CR-00149,TORO-02,Activo,,22779.0
CR-00117,9902197024,ECOS,Brahman,M,2023-10-30,32.9,2024-06-28,160.5,CR-00003,TORO-03,Activo,,33155.0
CR-00118,4676757793,Las Flores,Jersey,H,2024-04-11,33.3,2024-12-15,182.2,CR-00743,TORO-06,Traslado,2024-11-10,27301.0
CR-00119,3402780967,La Libertad,Jersey,M,2024-09-29,39.5,2025-04-27,129.1,CR-00009,TORO-07,Activo,,24494.0
CR-00120,4065317160,Las Flores,Simmental,M,2023-02-06,29.3,2023-10-11,175.7,CR-00122,TORO-01,Vendido,2025-06-20,42484.0
CR-00121,3578016041,Miravalles,Jersey,H,2022-09-20,31.7,2023-06-02,205.1,CR-00263,TORO-11,Activo,,25298.0
CR-00122,6344474932,Nispero,Brahman,H,2022-08-10,33.7,,,,TORO-09,Activo,,22100.0
CR-00123,3742341433,Nispero,Simmental,M,2025-03-12,31.9,,,CR-00005,TORO-01,Muerto,2025-04-18,42279.0
CR-00124,4007170364,Las Flores,Brahman,M,2024-01-25,30.0,2024-10-02,224.6,,TORO-11,Activo,,37378.0
CR-00125,5328193854,Nispero,Jersey,H,2025-09-30,25.8,2026-05-13,141.0,CR-00323,TORO-01,Activo,,35454.0
CR-00126,2026936640,Miravalles,Cruzado,H,2024-03-29,30.0,2024-12-11,245.3,CR-00550,TORO-07,Activo,,16486.0
CR-00127,5447274818,ECOS,Jersey,M,2025-07-01,27.7,2026-02-20,185.9,CR-00493,TORO-06,Muerto,2026-05-18,18936.0
CR-00128,3652796738,Las Flores,Simmental,H,2022-01-23,25.1,,,CR-00211,TORO-07,Activo,,34150.0
CR-00129,3030335813,Las Flores,Brahman,H,2022-12-18,28.8,,,CR-00261,TORO-12,Activo,,21283.0
CR-00130,8979018059,ECOS,Brahman,M,2025-07-20,27.8,2026-03-10,207.0,CR-00240,TORO-12,Traslado,2025-10-21,21769.0
CR-00131,9780601164,Las Flores,Nelore,H,2025-12-07,34.3,,,CR-00241,TORO-04,Vendido,2026-05-08,38374.0
CR-00132,1204408658,Las Flores,Cruzado,H,2023-02-28,34.4,2023-11-17,198.3,CR-00799,TORO-07,Muerto,2024-09-02,23578.0
CR-00133,2493161810,Nispero,Brahman,H,2023-03-17,28.4,2023-10-13,172.3,CR-00497,TORO-12,Vendido,2023-12-23,17148.0
CR-00134,5818913108,ECOS,Jersey,M,2024-08-11,31.0,,,,TORO-09,Vendido,2025-09-03,16093.0
CR-00135,7174867285,ECOS,Angus,M,2023-08-09,24.6,2024-04-06,179.8,CR-00793,TORO-11,Activo,,28295.0
CR-00136,9598144853,ECOS,Nelore,H,2022-10-16,30.0,2023-05-25,204.0,,TORO-06,Activo,,33514.0
CR-00137,9836253527,Las Flores,Angus,H,2025-12-05,33.6,,,CR-00203,TORO-04,Vendido,2026-06-30,41067.0
CR-00138,9952315740,ECOS,Nelore,M,2023-10-27,35.3,2024-06-08,160.1,CR-00274,TORO-07,Vendido,2025-10-26,18324.0
CR-00139,5509402975,Miravalles,Nelore,H,2024-02-21,29.1,,,CR-00280,TORO-10,Traslado,2024-03-04,20900.0
CR-00140,5156895072,Nispero,Brahman,H,2022-04-23,36.2,2023-01-18,202.1,CR-00128,TORO-12,Activo,,30894.0
CR-00141,1574355304,La Libertad,Simmental,M,2022-11-30,25.9,2023-08-06,206.1,CR-00178,TORO-09,Activo,,25923.0
CR-00142,4245916010,La Libertad,Cruzado,H,2024-07-19,27.0,2025-03-23,179.3,CR-00567,TORO-09,Activo,,29476.0
CR-00143,9925970283,Las Flores,Jersey,M,2023-11-13,34.8,2024-06-13,200.2,CR-00472,TORO-07,Activo,,42724.0
CR-00144,1277360511,Miravalles,Angus,M,2024-07-25,38.7,2025-03-21,251.7,,TORO-04,Activo,,31347.0
CR-00145,6351108480,ECOS,Jersey,M,2022-01-19,34.0,2022-08-20,184.9,,TORO-06,Vendido,2022-05-17,27454.0
CR-00146,3362144643,Nispero,Jersey,M,2025-06-22,31.8,2026-02-10,122.8,CR-00525,TORO-06,Activo,,44683.0
CR-00147,4449878404,Nispero,Jersey,H,2024-10-28,23.2,2025-07-09,120.0,CR-00510,TORO-10,Activo,,16956.0
CR-00148,1040501124,ECOS,Nelore,M,2025-08-28,23.9,,,,TORO-07,Activo,,42963.0
CR-00149,6684979592,Nispero,Jersey,H,2022-02-18,32.5,,,CR-00154,TORO-10,Vendido,2023-09-10,30050.0
CR-00150,1763373450,Nispero,Simmental,M,2023-03-18,30.6,2023-12-08,164.8,,TORO-01,Muerto,2025-07-11,30113.0
CR-00151,3642343819,La Libertad,Brahman,H,2023-11-08,27.6,2024-07-13,160.2,CR-00037,TORO-10,Activo,,42659.0
CR-00152,5977934221,Nispero,Angus,M,2024-12-24,32.3,2025-08-31,174.2,,TORO-07,Activo,,30220.0
CR-00153,3671888271,Miravalles,Cruzado,H,2023-10-02,32.5,2024-06-15,238.3,CR-00132,TORO-12,Activo,,28152.0
CR-00154,8428595600,La Libertad,Brahman,H,2022-02-05,35.8,2022-10-31,144.2,CR-00722,TORO-06,Activo,,23175.0
CR-00155,3753609617,Miravalles,Nelore,H,2023-08-15,32.5,2024-03-31,148.8,CR-00267,TORO-06,Activo,,34765.0
CR-00156,5543123346,ECOS,Cruzado,M,2023-10-30,36.9,,,CR-00773,TORO-02,Muerto,2024-03-08,32089.0
CR-00157,1500111252,Miravalles,Brahman,M,2023-08-22,32.0,2024-05-16,245.5,CR-00438,TORO-10,Muerto,2025-05-30,21430.0
CR-00158,7386204565,La Libertad,Nelore,M,2022-08-05,31.5,2023-04-01,260.0,CR-00272,TORO-09,Activo,,36282.0
CR-00159,8349118870,Miravalles,Angus,M,2023-06-20,36.3,2024-02-23,237.2,CR-00479,TORO-11,Activo,,34323.0
CR-00160,8809650583,Nispero,Simmental,M,2024-03-30,28.1,2024-11-26,178.2,CR-00472,TORO-02,Activo,,26920.0
CR-00161,6407563671,Miravalles,Angus,H,2023-04-13,43.3,2024-01-08,188.4,CR-00584,TORO-03,Activo,,15132.0
CR-00162,3718644119,Las Flores,Jersey,M,2023-09-30,33.5,2024-06-20,192.4,,TORO-11,Activo,,28397.0
CR-00163,9988690330,ECOS,Brahman,M,2024-01-26,33.5,2024-10-16,136.3,CR-00733,TORO-01,Vendido,2024-06-10,15182.0
CR-00164,2206851488,Las Flores,Jersey,M,2024-01-31,34.1,2024-09-16,192.4,CR-00608,TORO-07,Activo,,17250.0
CR-00165,1969668513,ECOS,Cruzado,H,2023-05-25,39.5,2024-01-11,202.6,CR-00754,TORO-05,Vendido,2024-04-13,27918.0
CR-00166,5725794726,Miravalles,Jersey,H,2024-10-10,35.2,2025-06-11,226.3,CR-00247,TORO-12,Activo,,17458.0
CR-00167,8468107688,Nispero,Jersey,H,2025-08-28,25.6,2026-05-19,202.6,CR-00132,TORO-11,Vendido,2026-02-25,23270.0
CR-00168,2113784232,Nispero,Angus,M,2024-08-03,37.6,2025-03-18,120.0,CR-00178,TORO-11,Vendido,2024-09-04,34665.0
CR-00169,1957775786,Las Flores,Jersey,M,2025-07-14,30.6,2026-03-15,214.6,CR-00559,TORO-04,Activo,,24258.0
CR-00170,6118670763,Las Flores,Simmental,H,2024-02-10,32.4,2024-10-10,136.5,CR-00754,TORO-08,Activo,,44929.0
CR-00171,8957311402,ECOS,Jersey,H,2022-05-02,26.9,,,CR-00149,TORO-09,Muerto,2022-07-04,42489.0
CR-00172,8536441261,Miravalles,Jersey,M,2023-01-30,34.1,2023-09-23,198.5,CR-00659,TORO-12,Activo,,32559.0
CR-00173,1194508718,Miravalles,Simmental,M,2024-10-04,29.4,2025-05-12,227.5,CR-00793,TORO-01,Activo,,44008.0
CR-00174,9991942574,La Libertad,Nelore,M,2025-10-02,32.4,2026-06-06,164.0,CR-00644,TORO-12,Activo,,41041.0
CR-00175,9973311920,La Libertad,Brahman,H,2024-04-04,30.9,2024-12-22,176.1,CR-00139,TORO-05,Activo,,24567.0
CR-00176,7917648305,Las Flores,Brahman,M,2022-04-17,39.7,2023-01-03,151.3,,TORO-02,Vendido,2023-04-03,37488.0
CR-00177,6310683058,Las Flores,Nelore,H,2024-04-26,39.9,2024-12-13,172.3,CR-00423,TORO-08,Activo,,19105.0
CR-00178,1438286250,Las Flores,Cruzado,H,2022-11-21,32.2,2023-07-16,160.3,CR-00006,TORO-10,Activo,,35537.0
CR-00179,4132282810,ECOS,Simmental,H,2024-06-27,32.3,,,CR-00105,TORO-02,Activo,,29732.0
CR-00180,3811299772,ECOS,Nelore,H,2024-10-05,30.5,2025-05-28,166.4,CR-00247,TORO-01,Vendido,2025-07-30,15505.0
CR-00181,9816136125,Nispero,Angus,M,2024-06-13,36.4,2025-01-25,122.8,,TORO-11,Vendido,2025-02-01,23227.0
CR-00182,8464857533,Las Flores,Simmental,H,2025-09-12,30.7,2026-05-13,217.8,CR-00432,TORO-12,Activo,,43661.0
CR-00183,7614038460,ECOS,Simmental,M,2024-07-12,30.3,2025-03-12,215.1,CR-00383,TORO-02,Activo,,24475.0
CR-00184,7248361920,ECOS,Jersey,M,2024-04-11,35.9,2024-11-15,142.7,CR-00097,TORO-11,Activo,,20444.0
CR-00185,5261404609,Miravalles,Cruzado,M,2024-11-16,29.8,2025-06-14,245.6,CR-00798,TORO-11,Activo,,20626.0
CR-00186,6529417664,Nispero,Simmental,M,2025-09-16,31.8,2026-04-22,161.3,CR-00523,TORO-12,Activo,,29376.0
CR-00187,7147440579,Las Flores,Jersey,M,2025-10-08,25.7,,,,TORO-03,Activo,,40279.0
CR-00188,1096548804,Las Flores,Nelore,M,2022-12-13,34.8,,,CR-00272,TORO-07,Activo,,37740.0
CR-00189,5343152577,La Libertad,Jersey,M,2024-04-01,39.8,,,,TORO-12,Vendido,2025-02-27,28106.0
CR-00190,3845927366,La Libertad,Nelore,M,2022-02-03,34.9,2022-09-06,120.0,CR-00261,TORO-11,Activo,,21262.0
CR-00191,9347144126,Nispero,Brahman,M,2025-08-01,37.8,2026-03-10,187.5,CR-00672,TORO-08,Vendido,2026-06-30,16382.0
CR-00192,6320294344,Miravalles,Nelore,M,2024-04-29,28.6,2024-11-26,197.0,CR-00520,TORO-03,Activo,,28879.0
CR-00193,4772028873,Nispero,Brahman,H,2023-06-09,32.9,2024-02-25,155.6,CR-00731,TORO-02,Activo,,39443.0
CR-00194,5644790211,Miravalles,Brahman,M,2022-03-27,28.2,2022-10-27,219.5,,TORO-04,Activo,,36890.0
CR-00195,8570833355,Las Flores,Jersey,M,2023-05-26,31.1,,,CR-00426,TORO-01,Vendido,2025-08-12,27258.0
CR-00196,5982214605,ECOS,Cruzado,M,2024-05-23,35.1,2025-01-24,164.3,CR-00372,TORO-03,Vendido,2025-01-04,32841.0
CR-00197,4941136334,La Libertad,Angus,M,2022-05-08,32.4,2023-01-28,172.7,CR-00529,TORO-01,Activo,,28087.0
CR-00198,1599029712,ECOS,Jersey,H,2022-09-28,26.3,2023-06-15,206.5,CR-00011,TORO-10,Vendido,2022-10-29,32370.0
CR-00199,8652468689,La Libertad,Brahman,H,2025-08-05,26.7,2026-03-05,183.7,CR-00602,TORO-08,Activo,,30525.0
CR-00200,6406605269,ECOS,Angus,H,2024-06-22,26.5,2025-02-08,139.7,,TORO-07,Activo,,35429.0
CR-00201,8912800218,Nispero,Cruzado,H,2022-02-11,34.0,2022-10-11,193.7,,TORO-10,Activo,,30231.0
CR-00202,9625862628,La Libertad,Angus,M,2023-07-28,40.3,2024-03-17,120.0,CR-00595,TORO-05,Activo,,43218.0
CR-00203,2030770661,Miravalles,Cruzado,H,2025-03-05,37.4,2025-10-17,209.9,,TORO-05,Activo,,27841.0
CR-00204,7438664166,Las Flores,Jersey,M,2024-04-24,24.4,2024-12-07,182.4,,TORO-03,Muerto,2025-04-08,15477.0
CR-00205,2541621736,ECOS,Brahman,H,2024-05-31,37.7,2024-12-30,213.1,CR-00510,TORO-06,Activo,,22091.0
